"day","sw_name","percent"
2023-02-03 08:00:00,环保设备II,0.271
2023-02-03 08:00:00,房地产开发II,0.271
2023-02-03 08:00:00,饰品II,0.271
2023-02-03 08:00:00,工程机械II,0.271
2023-02-03 08:00:00,煤炭开采II,0.271
2023-02-03 08:00:00,船舶制造II,0.271
2023-02-03 08:00:00,体育II,0.136
2023-02-03 08:00:00,农产品加工II,0.136
2023-02-03 08:00:00,橡胶II,0.136
2023-02-03 08:00:00,电视广播II,0.136
2023-02-03 08:00:00,黄金II,0.136
2023-02-03 08:00:00,饮料乳品II,0.136
2023-02-03 08:00:00,白色家电II,0.136
2023-02-03 08:00:00,个护用品II,0.136
2023-02-03 08:00:00,普钢II,0.136
2023-02-03 08:00:00,房屋建设II,0.136
2023-02-03 08:00:00,物流II,0.136
2023-02-03 08:00:00,一般零售II,0.136
2023-02-03 08:00:00,化妆品II,0.136
2023-02-03 08:00:00,特钢II,0.136
2023-02-03 08:00:00,乘用车II,0.136
2023-02-03 08:00:00,农化制品II,0.136
2023-02-03 08:00:00,装修装饰II,0.136
2023-02-03 08:00:00,畜禽养殖II,0.136
2023-02-03 08:00:00,汽车服务II,0.136
2023-02-03 08:00:00,休闲食品II,0.136
2023-02-03 08:00:00,水泥制造II,0.136
2023-02-03 08:00:00,非金属材料II,0.136
2023-02-03 08:00:00,冶钢原料II,0.136
2023-02-03 08:00:00,其他建材II,0.136
2023-02-03 08:00:00,房地产服务II,0.136
2023-02-03 08:00:00,照明设备II,0.136
2023-02-03 08:00:00,白酒II,0.136
2023-02-02 08:00:00,IT服务II,8.39
2023-02-02 08:00:00,软件开发II,7.83
2023-02-02 08:00:00,汽车零部件II,5.45
2023-02-02 08:00:00,计算机设备II,4.76
2023-02-02 08:00:00,通用机械II,4.62
2023-02-02 08:00:00,专用设备II,4.34
2023-02-02 08:00:00,自动化设备II,3.92
2023-02-02 08:00:00,化学制药II,3.78
2023-02-02 08:00:00,半导体II,3.08
2023-02-02 08:00:00,通信设备II,2.52
2023-02-02 08:00:00,医疗器械II,2.38
2023-02-02 08:00:00,化学制品II,2.38
2023-02-02 08:00:00,电网设备II,2.24
2023-02-02 08:00:00,光学光电子II,2.10
2023-02-02 08:00:00,医疗服务II,1.82
2023-02-02 08:00:00,电子制造II,1.82
2023-02-02 08:00:00,稀有金属II,1.54
2023-02-02 08:00:00,生物制品II,1.54
2023-02-02 08:00:00,工业金属II,1.54
2023-02-02 08:00:00,塑料II,1.40
2023-02-02 08:00:00,军工电子II,1.40
2023-02-02 08:00:00,通信运营II,1.26
2023-02-02 08:00:00,游戏II,1.12
2023-02-02 08:00:00,化学原料II,1.12
2023-02-02 08:00:00,光伏设备II,0.979
2023-02-02 08:00:00,专业工程II,0.979
2023-02-02 08:00:00,航空装备II,0.979
2023-02-02 08:00:00,元件II,0.839
2023-02-02 08:00:00,电子化学品II,0.839
2023-02-02 08:00:00,电机II,0.699
2023-02-02 08:00:00,环境治理II,0.699
2023-02-02 08:00:00,工程咨询服务II,0.699
2023-02-02 08:00:00,中药II,0.699
2023-02-02 08:00:00,包装印刷II,0.699
2023-02-02 08:00:00,风电设备II,0.699
2023-02-02 08:00:00,证券II,0.699
2023-02-02 08:00:00,化学纤维II,0.699
2023-02-02 08:00:00,电源设备II,0.559
2023-02-02 08:00:00,炼化及贸易II,0.559
2023-02-02 08:00:00,广告营销II,0.559
2023-02-02 08:00:00,家用轻工II,0.559
2023-02-02 08:00:00,电力II,0.559
2023-02-02 08:00:00,电池II,0.559
2023-02-02 08:00:00,其他电子II,0.559
2023-02-02 08:00:00,环保设备II,0.559
2023-02-02 08:00:00,教育II,0.559
2023-02-02 08:00:00,家电零部件II,0.559
2023-02-02 08:00:00,小家电II,0.420
2023-02-02 08:00:00,多元金融II,0.420
2023-02-02 08:00:00,服装家纺II,0.420
2023-02-02 08:00:00,玻璃制造II,0.420
2023-02-02 08:00:00,基础建设II,0.420
2023-02-02 08:00:00,运输设备II,0.420
2023-02-02 08:00:00,动物保健II,0.420
2023-02-02 08:00:00,工程机械II,0.420
2023-02-02 08:00:00,造纸II,0.280
2023-02-02 08:00:00,其他交运设备II,0.280
2023-02-02 08:00:00,数字媒体II,0.280
2023-02-02 08:00:00,商用车II,0.280
2023-02-02 08:00:00,视听器材II,0.280
2023-02-02 08:00:00,金属非金属新材料II,0.280
2023-02-02 08:00:00,互联网电商II,0.280
2023-02-02 08:00:00,饰品II,0.280
2023-02-02 08:00:00,专业服务II,0.280
2023-02-02 08:00:00,文娱用品II,0.280
2023-02-02 08:00:00,航运港口II,0.280
2023-02-02 08:00:00,船舶制造II,0.280
2023-02-02 08:00:00,纺织制造II,0.280
2023-02-02 08:00:00,能源金属II,0.280
2023-02-02 08:00:00,体育II,0.140
2023-02-02 08:00:00,农产品加工II,0.140
2023-02-02 08:00:00,橡胶II,0.140
2023-02-02 08:00:00,个护用品II,0.140
2023-02-02 08:00:00,黄金II,0.140
2023-02-02 08:00:00,医药商业II,0.140
2023-02-02 08:00:00,食品加工II,0.140
2023-02-02 08:00:00,出版II,0.140
2023-02-02 08:00:00,物流II,0.140
2023-02-02 08:00:00,房屋建设II,0.140
2023-02-02 08:00:00,电视广播II,0.140
2023-02-02 08:00:00,白色家电II,0.140
2023-02-02 08:00:00,厨卫电器II,0.140
2023-02-02 08:00:00,饮料乳品II,0.140
2023-02-02 08:00:00,水泥制造II,0.140
2023-02-02 08:00:00,普钢II,0.140
2023-02-02 08:00:00,一般零售II,0.140
2023-02-02 08:00:00,化妆品II,0.140
2023-02-02 08:00:00,综合II,0.140
2023-02-02 08:00:00,非金属材料II,0.140
2023-02-02 08:00:00,特钢II,0.140
2023-02-02 08:00:00,汽车服务II,0.140
2023-02-02 08:00:00,房地产开发II,0.140
2023-02-02 08:00:00,休闲食品II,0.140
2023-02-02 08:00:00,专业零售II,0.140
2023-02-02 08:00:00,照明设备II,0.140
2023-02-02 08:00:00,乘用车II,0.140
2023-02-02 08:00:00,房地产服务II,0.140
2023-02-02 08:00:00,煤炭开采II,0.140
2023-02-02 08:00:00,贸易II,0.140
2023-02-02 08:00:00,装修装饰II,0.140
2023-02-02 08:00:00,畜禽养殖II,0.140
2023-02-02 08:00:00,地面兵装II,0.140
2023-02-01 08:00:00,软件开发II,8.29
2023-02-01 08:00:00,IT服务II,8.29
2023-02-01 08:00:00,汽车零部件II,5.43
2023-02-01 08:00:00,通用机械II,4.43
2023-02-01 08:00:00,专用设备II,4.29
2023-02-01 08:00:00,计算机设备II,3.86
2023-02-01 08:00:00,自动化设备II,3.71
2023-02-01 08:00:00,化学制药II,3.71
2023-02-01 08:00:00,电网设备II,2.86
2023-02-01 08:00:00,通信设备II,2.43
2023-02-01 08:00:00,工业金属II,2.29
2023-02-01 08:00:00,半导体II,2.29
2023-02-01 08:00:00,光学光电子II,2.14
2023-02-01 08:00:00,化学制品II,2.14
2023-02-01 08:00:00,稀有金属II,2
2023-02-01 08:00:00,电子制造II,2
2023-02-01 08:00:00,医疗服务II,1.71
2023-02-01 08:00:00,医疗器械II,1.71
2023-02-01 08:00:00,光伏设备II,1.57
2023-02-01 08:00:00,航空装备II,1.57
2023-02-01 08:00:00,塑料II,1.43
2023-02-01 08:00:00,生物制品II,1.29
2023-02-01 08:00:00,证券II,1.29
2023-02-01 08:00:00,电池II,1.14
2023-02-01 08:00:00,专业工程II,1
2023-02-01 08:00:00,游戏II,1
2023-02-01 08:00:00,通信运营II,1
2023-02-01 08:00:00,化学原料II,1
2023-02-01 08:00:00,电机II,0.857
2023-02-01 08:00:00,家用轻工II,0.857
2023-02-01 08:00:00,军工电子II,0.857
2023-02-01 08:00:00,中药II,0.857
2023-02-01 08:00:00,多元金融II,0.714
2023-02-01 08:00:00,基础建设II,0.714
2023-02-01 08:00:00,电力II,0.714
2023-02-01 08:00:00,广告营销II,0.714
2023-02-01 08:00:00,其他电子II,0.714
2023-02-01 08:00:00,包装印刷II,0.714
2023-02-01 08:00:00,电子化学品II,0.714
2023-02-01 08:00:00,元件II,0.714
2023-02-01 08:00:00,风电设备II,0.714
2023-02-01 08:00:00,工程机械II,0.714
2023-02-01 08:00:00,环境治理II,0.571
2023-02-01 08:00:00,教育II,0.571
2023-02-01 08:00:00,家电零部件II,0.571
2023-02-01 08:00:00,金属非金属新材料II,0.571
2023-02-01 08:00:00,服装家纺II,0.429
2023-02-01 08:00:00,小家电II,0.429
2023-02-01 08:00:00,工程咨询服务II,0.429
2023-02-01 08:00:00,数字媒体II,0.429
2023-02-01 08:00:00,环保设备II,0.429
2023-02-01 08:00:00,化学纤维II,0.429
2023-02-01 08:00:00,冶钢原料II,0.429
2023-02-01 08:00:00,玻璃制造II,0.286
2023-02-01 08:00:00,视听器材II,0.286
2023-02-01 08:00:00,电视广播II,0.286
2023-02-01 08:00:00,电源设备II,0.286
2023-02-01 08:00:00,饰品II,0.286
2023-02-01 08:00:00,商用车II,0.286
2023-02-01 08:00:00,动物保健II,0.286
2023-02-01 08:00:00,运输设备II,0.286
2023-02-01 08:00:00,船舶制造II,0.286
2023-02-01 08:00:00,造纸II,0.286
2023-02-01 08:00:00,厨卫电器II,0.286
2023-02-01 08:00:00,地面兵装II,0.286
2023-02-01 08:00:00,炼化及贸易II,0.286
2023-02-01 08:00:00,纺织制造II,0.286
2023-02-01 08:00:00,物流II,0.286
2023-02-01 08:00:00,能源金属II,0.286
2023-02-01 08:00:00,体育II,0.143
2023-02-01 08:00:00,农产品加工II,0.143
2023-02-01 08:00:00,其他交运设备II,0.143
2023-02-01 08:00:00,房地产开发II,0.143
2023-02-01 08:00:00,黄金II,0.143
2023-02-01 08:00:00,橡胶II,0.143
2023-02-01 08:00:00,个护用品II,0.143
2023-02-01 08:00:00,水泥制造II,0.143
2023-02-01 08:00:00,普钢II,0.143
2023-02-01 08:00:00,特钢II,0.143
2023-02-01 08:00:00,白色家电II,0.143
2023-02-01 08:00:00,综合II,0.143
2023-02-01 08:00:00,一般零售II,0.143
2023-02-01 08:00:00,影视院线II,0.143
2023-02-01 08:00:00,房屋建设II,0.143
2023-02-01 08:00:00,农化制品II,0.143
2023-02-01 08:00:00,专业零售II,0.143
2023-02-01 08:00:00,化妆品II,0.143
2023-02-01 08:00:00,专业服务II,0.143
2023-02-01 08:00:00,畜禽养殖II,0.143
2023-02-01 08:00:00,文娱用品II,0.143
2023-02-01 08:00:00,煤炭开采II,0.143
2023-02-01 08:00:00,非金属材料II,0.143
2023-02-01 08:00:00,贸易II,0.143
2023-02-01 08:00:00,照明设备II,0.143
2023-02-01 08:00:00,饮料乳品II,0.143
2023-01-31 08:00:00,汽车零部件II,5.77
2023-01-31 08:00:00,软件开发II,5.61
2023-01-31 08:00:00,IT服务II,5.31
2023-01-31 08:00:00,自动化设备II,4.40
2023-01-31 08:00:00,专用设备II,4.25
2023-01-31 08:00:00,通用机械II,4.25
2023-01-31 08:00:00,化学制药II,3.49
2023-01-31 08:00:00,计算机设备II,3.34
2023-01-31 08:00:00,电网设备II,3.19
2023-01-31 08:00:00,医疗服务II,2.88
2023-01-31 08:00:00,半导体II,2.73
2023-01-31 08:00:00,通信设备II,2.58
2023-01-31 08:00:00,工业金属II,2.43
2023-01-31 08:00:00,光学光电子II,2.28
2023-01-31 08:00:00,化学制品II,2.12
2023-01-31 08:00:00,电子制造II,2.12
2023-01-31 08:00:00,光伏设备II,1.97
2023-01-31 08:00:00,医疗器械II,1.97
2023-01-31 08:00:00,航空装备II,1.82
2023-01-31 08:00:00,稀有金属II,1.67
2023-01-31 08:00:00,塑料II,1.67
2023-01-31 08:00:00,家用轻工II,1.37
2023-01-31 08:00:00,生物制品II,1.37
2023-01-31 08:00:00,金属非金属新材料II,1.21
2023-01-31 08:00:00,其他电子II,1.21
2023-01-31 08:00:00,电机II,1.06
2023-01-31 08:00:00,证券II,1.06
2023-01-31 08:00:00,中药II,1.06
2023-01-31 08:00:00,风电设备II,1.06
2023-01-31 08:00:00,电池II,0.911
2023-01-31 08:00:00,专业工程II,0.759
2023-01-31 08:00:00,多元金融II,0.759
2023-01-31 08:00:00,通信运营II,0.759
2023-01-31 08:00:00,包装印刷II,0.759
2023-01-31 08:00:00,电子化学品II,0.759
2023-01-31 08:00:00,军工电子II,0.759
2023-01-31 08:00:00,工程机械II,0.759
2023-01-31 08:00:00,电力II,0.759
2023-01-31 08:00:00,纺织制造II,0.759
2023-01-31 08:00:00,环境治理II,0.607
2023-01-31 08:00:00,游戏II,0.607
2023-01-31 08:00:00,元件II,0.607
2023-01-31 08:00:00,电源设备II,0.607
2023-01-31 08:00:00,服装家纺II,0.455
2023-01-31 08:00:00,小家电II,0.455
2023-01-31 08:00:00,房地产开发II,0.455
2023-01-31 08:00:00,工程咨询服务II,0.455
2023-01-31 08:00:00,基础建设II,0.455
2023-01-31 08:00:00,饰品II,0.455
2023-01-31 08:00:00,教育II,0.455
2023-01-31 08:00:00,家电零部件II,0.455
2023-01-31 08:00:00,化学原料II,0.455
2023-01-31 08:00:00,炼化及贸易II,0.455
2023-01-31 08:00:00,其他交运设备II,0.304
2023-01-31 08:00:00,视听器材II,0.304
2023-01-31 08:00:00,玻璃制造II,0.304
2023-01-31 08:00:00,环保设备II,0.304
2023-01-31 08:00:00,化学纤维II,0.304
2023-01-31 08:00:00,商用车II,0.304
2023-01-31 08:00:00,数字媒体II,0.304
2023-01-31 08:00:00,航运港口II,0.304
2023-01-31 08:00:00,一般零售II,0.304
2023-01-31 08:00:00,广告营销II,0.304
2023-01-31 08:00:00,专业服务II,0.304
2023-01-31 08:00:00,船舶制造II,0.304
2023-01-31 08:00:00,动物保健II,0.304
2023-01-31 08:00:00,地面兵装II,0.304
2023-01-31 08:00:00,煤炭开采II,0.304
2023-01-31 08:00:00,造纸II,0.304
2023-01-31 08:00:00,油服工程II,0.304
2023-01-31 08:00:00,非金属材料II,0.304
2023-01-31 08:00:00,农产品加工II,0.152
2023-01-31 08:00:00,体育II,0.152
2023-01-31 08:00:00,橡胶II,0.152
2023-01-31 08:00:00,白色家电II,0.152
2023-01-31 08:00:00,个护用品II,0.152
2023-01-31 08:00:00,水泥制造II,0.152
2023-01-31 08:00:00,黄金II,0.152
2023-01-31 08:00:00,电视广播II,0.152
2023-01-31 08:00:00,综合II,0.152
2023-01-31 08:00:00,运输设备II,0.152
2023-01-31 08:00:00,厨卫电器II,0.152
2023-01-31 08:00:00,普钢II,0.152
2023-01-31 08:00:00,文娱用品II,0.152
2023-01-31 08:00:00,航天装备II,0.152
2023-01-31 08:00:00,畜禽养殖II,0.152
2023-01-31 08:00:00,房屋建设II,0.152
2023-01-31 08:00:00,物流II,0.152
2023-01-31 08:00:00,化妆品II,0.152
2023-01-31 08:00:00,冶钢原料II,0.152
2023-01-31 08:00:00,种植业II,0.152
2023-01-31 08:00:00,股份制银行II,0.152
2023-01-31 08:00:00,能源金属II,0.152
2023-01-31 08:00:00,影视院线II,0.152
2023-01-31 08:00:00,白酒II,0.152
2023-01-31 08:00:00,贸易II,0.152
2023-01-31 08:00:00,食品加工II,0.152
2023-01-31 08:00:00,休闲食品II,0.152
2023-01-31 08:00:00,农商行II,0.152
2023-01-31 08:00:00,农化制品II,0.152
2023-01-31 08:00:00,照明设备II,0.152
2023-01-30 08:00:00,软件开发II,6.90
2023-01-30 08:00:00,汽车零部件II,5.83
2023-01-30 08:00:00,IT服务II,5.21
2023-01-30 08:00:00,自动化设备II,4.45
2023-01-30 08:00:00,半导体II,4.29
2023-01-30 08:00:00,通用机械II,4.14
2023-01-30 08:00:00,电网设备II,3.83
2023-01-30 08:00:00,专用设备II,3.83
2023-01-30 08:00:00,化学制药II,3.68
2023-01-30 08:00:00,计算机设备II,3.22
2023-01-30 08:00:00,医疗服务II,3.07
2023-01-30 08:00:00,化学制品II,2.76
2023-01-30 08:00:00,电子制造II,2.76
2023-01-30 08:00:00,光伏设备II,2.45
2023-01-30 08:00:00,航空装备II,2.15
2023-01-30 08:00:00,医疗器械II,2.15
2023-01-30 08:00:00,光学光电子II,1.99
2023-01-30 08:00:00,通信设备II,1.69
2023-01-30 08:00:00,其他电子II,1.53
2023-01-30 08:00:00,工业金属II,1.53
2023-01-30 08:00:00,塑料II,1.38
2023-01-30 08:00:00,生物制品II,1.38
2023-01-30 08:00:00,军工电子II,1.38
2023-01-30 08:00:00,电池II,1.23
2023-01-30 08:00:00,环境治理II,1.23
2023-01-30 08:00:00,家用轻工II,1.23
2023-01-30 08:00:00,电机II,1.07
2023-01-30 08:00:00,稀有金属II,1.07
2023-01-30 08:00:00,元件II,1.07
2023-01-30 08:00:00,金属非金属新材料II,0.920
2023-01-30 08:00:00,风电设备II,0.920
2023-01-30 08:00:00,专业工程II,0.767
2023-01-30 08:00:00,电子化学品II,0.767
2023-01-30 08:00:00,证券II,0.767
2023-01-30 08:00:00,中药II,0.767
2023-01-30 08:00:00,服装家纺II,0.614
2023-01-30 08:00:00,多元金融II,0.614
2023-01-30 08:00:00,游戏II,0.614
2023-01-30 08:00:00,环保设备II,0.614
2023-01-30 08:00:00,包装印刷II,0.614
2023-01-30 08:00:00,运输设备II,0.614
2023-01-30 08:00:00,通信运营II,0.614
2023-01-30 08:00:00,电源设备II,0.460
2023-01-30 08:00:00,其他交运设备II,0.460
2023-01-30 08:00:00,饰品II,0.460
2023-01-30 08:00:00,小家电II,0.460
2023-01-30 08:00:00,航天装备II,0.460
2023-01-30 08:00:00,家电零部件II,0.460
2023-01-30 08:00:00,化学原料II,0.460
2023-01-30 08:00:00,能源金属II,0.460
2023-01-30 08:00:00,电力II,0.460
2023-01-30 08:00:00,基础建设II,0.307
2023-01-30 08:00:00,工程咨询服务II,0.307
2023-01-30 08:00:00,玻璃制造II,0.307
2023-01-30 08:00:00,视听器材II,0.307
2023-01-30 08:00:00,电视广播II,0.307
2023-01-30 08:00:00,商用车II,0.307
2023-01-30 08:00:00,农化制品II,0.307
2023-01-30 08:00:00,地面兵装II,0.307
2023-01-30 08:00:00,白酒II,0.307
2023-01-30 08:00:00,专业服务II,0.307
2023-01-30 08:00:00,农产品加工II,0.153
2023-01-30 08:00:00,体育II,0.153
2023-01-30 08:00:00,个护用品II,0.153
2023-01-30 08:00:00,动物保健II,0.153
2023-01-30 08:00:00,化学纤维II,0.153
2023-01-30 08:00:00,房地产开发II,0.153
2023-01-30 08:00:00,其他建材II,0.153
2023-01-30 08:00:00,特钢II,0.153
2023-01-30 08:00:00,白色家电II,0.153
2023-01-30 08:00:00,航运港口II,0.153
2023-01-30 08:00:00,综合II,0.153
2023-01-30 08:00:00,橡胶II,0.153
2023-01-30 08:00:00,广告营销II,0.153
2023-01-30 08:00:00,厨卫电器II,0.153
2023-01-30 08:00:00,物流II,0.153
2023-01-30 08:00:00,船舶制造II,0.153
2023-01-30 08:00:00,互联网电商II,0.153
2023-01-30 08:00:00,工程机械II,0.153
2023-01-30 08:00:00,黄金II,0.153
2023-01-30 08:00:00,教育II,0.153
2023-01-30 08:00:00,纺织制造II,0.153
2023-01-30 08:00:00,油服工程II,0.153
2023-01-30 08:00:00,饲料II,0.153
2023-01-30 08:00:00,化妆品II,0.153
2023-01-30 08:00:00,非金属材料II,0.153
2023-01-30 08:00:00,影视院线II,0.153
2023-01-30 08:00:00,房屋建设II,0.153
2023-01-30 08:00:00,普钢II,0.153
2023-01-30 08:00:00,食品加工II,0.153
2023-01-30 08:00:00,冶钢原料II,0.153
2023-01-30 08:00:00,汽车服务II,0.153
2023-01-30 08:00:00,畜禽养殖II,0.153
2023-01-30 08:00:00,造纸II,0.153
2023-01-20 08:00:00,软件开发II,7.72
2023-01-20 08:00:00,IT服务II,6.91
2023-01-20 08:00:00,化学制药II,4.98
2023-01-20 08:00:00,医疗器械II,4.34
2023-01-20 08:00:00,半导体II,4.34
2023-01-20 08:00:00,医疗服务II,3.86
2023-01-20 08:00:00,自动化设备II,3.70
2023-01-20 08:00:00,电网设备II,3.38
2023-01-20 08:00:00,专用设备II,3.22
2023-01-20 08:00:00,计算机设备II,3.05
2023-01-20 08:00:00,通用机械II,3.05
2023-01-20 08:00:00,汽车零部件II,2.89
2023-01-20 08:00:00,化学制品II,2.73
2023-01-20 08:00:00,光学光电子II,2.41
2023-01-20 08:00:00,光伏设备II,2.25
2023-01-20 08:00:00,生物制品II,2.25
2023-01-20 08:00:00,电子制造II,2.25
2023-01-20 08:00:00,通信运营II,1.77
2023-01-20 08:00:00,塑料II,1.61
2023-01-20 08:00:00,稀有金属II,1.61
2023-01-20 08:00:00,通信设备II,1.61
2023-01-20 08:00:00,工业金属II,1.45
2023-01-20 08:00:00,游戏II,1.29
2023-01-20 08:00:00,多元金融II,1.13
2023-01-20 08:00:00,航空装备II,1.13
2023-01-20 08:00:00,证券II,1.13
2023-01-20 08:00:00,军工电子II,1.13
2023-01-20 08:00:00,电机II,0.965
2023-01-20 08:00:00,其他电子II,0.965
2023-01-20 08:00:00,专业工程II,0.804
2023-01-20 08:00:00,金属非金属新材料II,0.804
2023-01-20 08:00:00,广告营销II,0.643
2023-01-20 08:00:00,环保设备II,0.643
2023-01-20 08:00:00,电力II,0.643
2023-01-20 08:00:00,化学原料II,0.643
2023-01-20 08:00:00,电子化学品II,0.643
2023-01-20 08:00:00,中药II,0.643
2023-01-20 08:00:00,环境治理II,0.643
2023-01-20 08:00:00,元件II,0.643
2023-01-20 08:00:00,家用轻工II,0.643
2023-01-20 08:00:00,电池II,0.643
2023-01-20 08:00:00,电源设备II,0.482
2023-01-20 08:00:00,工程咨询服务II,0.482
2023-01-20 08:00:00,电视广播II,0.482
2023-01-20 08:00:00,运输设备II,0.482
2023-01-20 08:00:00,包装印刷II,0.482
2023-01-20 08:00:00,饰品II,0.482
2023-01-20 08:00:00,小家电II,0.482
2023-01-20 08:00:00,白酒II,0.482
2023-01-20 08:00:00,服装家纺II,0.322
2023-01-20 08:00:00,其他交运设备II,0.322
2023-01-20 08:00:00,工程机械II,0.322
2023-01-20 08:00:00,房地产开发II,0.322
2023-01-20 08:00:00,影视院线II,0.322
2023-01-20 08:00:00,视听器材II,0.322
2023-01-20 08:00:00,煤炭开采II,0.322
2023-01-20 08:00:00,物流II,0.322
2023-01-20 08:00:00,医药商业II,0.322
2023-01-20 08:00:00,专业服务II,0.322
2023-01-20 08:00:00,油服工程II,0.322
2023-01-20 08:00:00,农商行II,0.322
2023-01-20 08:00:00,能源金属II,0.322
2023-01-20 08:00:00,农产品加工II,0.161
2023-01-20 08:00:00,基础建设II,0.161
2023-01-20 08:00:00,体育II,0.161
2023-01-20 08:00:00,玻璃制造II,0.161
2023-01-20 08:00:00,白色家电II,0.161
2023-01-20 08:00:00,数字媒体II,0.161
2023-01-20 08:00:00,个护用品II,0.161
2023-01-20 08:00:00,其他建材II,0.161
2023-01-20 08:00:00,厨卫电器II,0.161
2023-01-20 08:00:00,橡胶II,0.161
2023-01-20 08:00:00,饲料II,0.161
2023-01-20 08:00:00,船舶制造II,0.161
2023-01-20 08:00:00,化学纤维II,0.161
2023-01-20 08:00:00,非金属材料II,0.161
2023-01-20 08:00:00,化妆品II,0.161
2023-01-20 08:00:00,风电设备II,0.161
2023-01-20 08:00:00,冶钢原料II,0.161
2023-01-20 08:00:00,普钢II,0.161
2023-01-20 08:00:00,医疗美容II,0.161
2023-01-20 08:00:00,股份制银行II,0.161
2023-01-20 08:00:00,农化制品II,0.161
2023-01-20 08:00:00,航运港口II,0.161
2023-01-20 08:00:00,汽车服务II,0.161
2023-01-20 08:00:00,商用车II,0.161
2023-01-20 08:00:00,房屋建设II,0.161
2023-01-20 08:00:00,航天装备II,0.161
2023-01-20 08:00:00,保险II,0.161
2023-01-20 08:00:00,炼化及贸易II,0.161
2023-01-20 08:00:00,动物保健II,0.161
2023-01-20 08:00:00,燃气II,0.161
2023-01-19 08:00:00,软件开发II,8.70
2023-01-19 08:00:00,IT服务II,6.44
2023-01-19 08:00:00,医疗器械II,5.15
2023-01-19 08:00:00,化学制药II,5.15
2023-01-19 08:00:00,半导体II,4.67
2023-01-19 08:00:00,医疗服务II,4.51
2023-01-19 08:00:00,专用设备II,3.38
